Year,TakeMethod,Unit,UnitID,Hunters,Harvest,Success,Days,Antlered,Antlerless,%4+Pts,%5+Pts,%Whitetail
2005,Archery,74,96,107,23,21.6,736,23,0,52.6,0,0
2005,Muzzleloader,74,96,2,,0,4,,0,0,0,0
2005,All Weapons Combined,74,96,1591,484,30.4,7664,476,1,26.5,5.5,0.6
2005,Any Weapon,75,97,1112,281,25.3,4887,277,4,23.5,4.7,0
2005,Archery,75,97,84,8,9.5,548,8,0,25,12.5,0
2005,Muzzleloader,75,97,2,,0,10,,0,0,0,0
2005,All Weapons Combined,75,97,1198,289,24.1,5445,285,,23.6,4.9,0
2005,Any Weapon,76,98,2935,774,26.4,13530,743,31,26.3,4.8,1.3
2005,Archery,76,98,593,54,9.1,5566,50,4,12,2,1.9
2005,Muzzleloader,76,98,5,1,20,3,,1,0,0,0
2005,All Weapons Combined,76,98,3534,832,23.5,19099,797,1,25.5,4.7,1.3
2005,Any Weapon,77,99,725,172,23.8,3127,164,8,24.7,9.3,0
2005,Archery,77,99,62,3,4.8,358,3,0,33.3,0,0
2005,Muzzleloader,77,99,1,,0,0,,0,0,0,0
2005,All Weapons Combined,77,99,788,175,22.2,3485,167,,24.9,9.1,0
2005,Any Weapon,78,100,676,158,23.4,3220,145,13,18.6,2.8,0.6
2005,Archery,78,100,91,7,7.7,676,7,0,28.6,0,0
2005,Muzzleloader,78,100,3,,0,9,,0,0,0,0
2005,All Weapons Combined,78,100,771,166,21.5,3905,152,,19,2.6,0.6
